keyword	url
Monodromy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Monopole	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Monotonic	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Monte Carlo Method	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Month	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Moon	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Moonrise, Moonset	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
MOS	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Mössbauer Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Mottle	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Moving Cluster	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Mt. Wilson	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
M-Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
M-Type	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
MTF	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Mulliken Bands	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Multi-Dimensional Hole	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Multi-Doughnut	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Multiphoton Process	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Multiples and Numbers	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Multiplet	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Multiplex	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Multi-Pinned-Phase	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Multiverse	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Muon	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Mural Arc	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Murchison Meteorite	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
Murray Meteorite	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
2MASS	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_M.html
N-Magnitude	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
N Lines	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
N Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nadir	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Naked Singularity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
nano-	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nanosecond	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NASA	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NASDA	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Native Oxide	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Natural Line Broadening	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Natural Philosophy	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Natural Selection	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Natural Units	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nautical Mile	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
N-body Simulations	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NBS	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Near Zone	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nebular Hypothesis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nebular Lines	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nebular Variable Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NEC	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NEF	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Negative Hydrogen Ion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Negatron	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NELG	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neon Burning	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NEP	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neptune	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neptunium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nereid	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nernst Theorem	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neumann Lines	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutral Current	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutral Current Reactions	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutral Hydrogen	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutral Region (solar)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutrino	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutrino Bremsstrahlung	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutrino Process	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutron	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutron Drip	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutron Excess ()	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutron Lifetime	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutron Matter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Neutron Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
New Inflation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
New Inflationary Universe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Newton (N)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Newton's Constant G	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Newton's Laws	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Newton's Laws of Motion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Newton's Universal Gravitational Constant	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Newton's Universal Theory of Gravity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Newtonian	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Newtonian Cosmology	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Ney-Allen Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NGC	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NICMOS	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nicol Prism	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nightglow	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Night-Sky Light	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NIR	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NLR	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NLRG	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NLS1	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NOAO	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nobelium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
No-Boundary Proposal	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Node	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nodes, Line of	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nodical Month	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Noether's Theorem	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
No Hair Theorem	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Noise	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Noise Source	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Non-Baryonic Matter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Non-Coherent Scattering	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Non-Conservative Scattering	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Non-Destructive Readout	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Non-Euclidean Geometry	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Non-Gray Atmosphere	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Non-Linear Optics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Non-Perturbative	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Non-Relativistic Zone	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Non-Thermal Radiation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nordtvedt Effect	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Normal	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Normal Modes	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Normalization	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
North Point	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
North America Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
North Galactic Pole	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
North Polar Sequence	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
North Polar Spur	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
North Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Northern Cross	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nova	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NRAO	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NSF	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
NTT	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nuclear Chronology	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nuclear Density	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nuclear Disk	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nuclear Forces	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nuclear Fusion	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nuclear Matter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nuclear Statistical Equilibrium	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nuclear Time Scale	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nucleon	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nucleosynthetic Era	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nucleus	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nucleus (of a comet)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nuclide	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Null Geodesic	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Null Line	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Number-Count Test	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Number Density	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Numbers (Dirac):	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nutation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
Nyquist Sampling	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_N.html
O	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O1
O Magnitude	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O2
OAO	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
OB	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O3
O Star	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O4
OB Association	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O5
Oe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Oef	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O6
Of	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O7
O(f)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
O((f))	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
OH	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O8
Oberon	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O9
Objective	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Objective Grating	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O11
Objective Prism	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O12
Oblateness	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O13
Oblique Rotator	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O14
Obliquity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Observable Universe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O16
Observational Cosmology	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O17
Observer	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Occam's Razor	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O18
Occultation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O19
Octave	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O20
Oersted	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Olber's Paradox	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Old Inflation	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O23
Old Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Old Thin Disk	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O24
Omega	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Omega Centauri	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O27
Omega Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O28
One-Loop Process	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
One-Standard-Deviation Uncertainty	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Omicron2 Eridani	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O29
Oort Cloud	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O30
Oort's Constants	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O31
Oosterhoff Groups	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O32
Opacity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O33
Open Cluster	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O34
Open Inflationary Universe Theory	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Open Space	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O35
Open String	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Open System	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Open Universe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Ophiuchi	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Opposition	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O39
Oppenheimer-Volkoff Limit	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O40
Optical Chaos	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Optical Depth	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O42
Optical Fibres	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Optical Matching	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Optical Pair	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O43
Optical Path Difference (OPD)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Optical Soliton	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Optical Window	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O44
Optics	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O45
Orbifold	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O48
Orbit	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O49
Orbital Elements	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O50
Orbital Velocity	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O51
Orbiting Collision	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O52
Order	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Order of Magnitude	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Order-of-Magnitude Estimate	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O53
Order Parameter	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Orgueil Meteorite	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O54
Orion A	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O55
Orion Arm	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O56
Orion B	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O57
Orion Molecular Cloud 1	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O58
Orion Molecular Cloud 2	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O59
Orion Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O60
Orion Spur	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O61
Orionis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
BM Orionis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O64
FU Orionis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O65
1 Orionis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
2 Orionis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
YY Orionis	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O68
Ortho-Hydrogen	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O69
Orthonormal Tetrad	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O70
Orthorhombic Crystal	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Ortho-Spectrum	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O71
Oscillating Universe	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O72
Oscillator Strength
 (f-value)	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O73
Osculating Elements	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O74
Osculating Orbit	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O75
Out-Gassing	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Overshoot	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O79
Overstability	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O80
Overtone	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O81
OVLA	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Owl Nebula	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O82
Oxygen Burning	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O84
Oxygen-Rich Giants	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html
Ozone Layer	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_O.html#O85
P-Branch	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_P.html
p-Electron	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_P.html
P-Strong Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_P.html
P Cyg Stars	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_P.html
pep Reaction	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_P.html
P-Process	https://ned.ipac.caltech.edu/level5/Glossary/Glossary_P.html
